Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-dntq,branch-m3cj,branch-gv2f,branch-jlla,branch-r87h,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Response1,Spreadsheet: Response2,Spreadsheet: Response3,Spreadsheet: Response4,Spreadsheet: Answer,Spreadsheet: Exercise_stimuli,Spreadsheet: CA_iteration1_stimuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spreadsheet:,Manipulation: Spreadsheet,Store: Result,Store: Response time
956,1717182477864,31/05/2024 19:07:57,1717164477864,-5,31/05/2024 09:07:57,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,NE_iteration9,Screen 2,j1w969,2,response,deer.png,912.1,899.9,912.1,912.1,899.9,912.1,1,912.1,0,0,,Click Response,deer,4,object-894,NE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,912
957,1717182479819,31/05/2024 19:07:59,1717164479819,-5,31/05/2024 09:07:59,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,NE_iteration9,Screen 1,lo9a29,1,continue,,1966.7,1966.7,1966.7,1966.7,1966.7,1966.7,1,1966.7,0,0,,Fixation Timing,Fixation,1,object-783,NE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,912
958,1717182479823,31/05/2024 19:07:59,1717164479823,-5,31/05/2024 09:07:59,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,NE_iteration9,Screen 2,j1w969,2,info,audio started,4.399999857,0,4.399999857,4.399999857,0,4.399999857,1,4.399999857,0,0,,Audio Clip,Audio,1,object-891,NE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,912
959,1717182480280,31/05/2024 19:08:00,1717164480280,-5,31/05/2024 09:08:00,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,NE_iteration9,Screen 2,j1w969,2,info,audio finished,462.3,449.8,462.3,462.3,449.8,462.3,1,462.3,0,0,,Audio Clip,Audio,1,object-891,NE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,912
960,1717182480391,31/05/2024 19:08:00,1717164480391,-5,31/05/2024 09:08:00,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,NE_iteration9,Screen 2,j1w969,2,response,deer.png,572.5,566.5,572.5,572.5,566.5,572.5,1,572.5,0,0,,Click Response,deer,4,object-894,NE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,573
961,1717182482352,31/05/2024 19:08:02,1717164482352,-5,31/05/2024 09:08:02,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,NE_iteration10,Screen 1,vwbrzh,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-785,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_4_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,573
962,1717182482360,31/05/2024 19:08:02,1717164482360,-5,31/05/2024 09:08:02,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,NE_iteration10,Screen 2,u45s2y,2,info,audio started,8.799999857,0,8.799999857,8.799999857,0,8.799999857,1,8.799999857,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_4_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,573
963,1717182482823,31/05/2024 19:08:02,1717164482823,-5,31/05/2024 09:08:02,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,NE_iteration10,Screen 2,u45s2y,2,info,audio finished,472.2,466.6,472.2,472.2,466.6,472.2,1,472.2,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_4_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,573
964,1717182483400,31/05/2024 19:08:03,1717164483400,-5,31/05/2024 09:08:03,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,NE_iteration10,Screen 2,u45s2y,2,response,tear.png,1047.9,1033.2,1047.9,1047.9,1033.2,1047.9,1,1047.9,0,0,,Click Response,tear,5,object-321,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_4_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1048
965,1717182485352,31/05/2024 19:08:05,1717164485352,-5,31/05/2024 09:08:05,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,NE_iteration10,Screen 1,vwbrzh,1,continue,,1966.7,1966.7,1966.7,1966.7,1966.7,1966.7,1,1966.7,0,0,,Fixation Timing,Fixation,1,object-785,NE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1048
966,1717182485353,31/05/2024 19:08:05,1717164485353,-5,31/05/2024 09:08:05,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,NE_iteration10,Screen 2,u45s2y,2,info,audio started,2.299999952,0,2.299999952,2.299999952,0,2.299999952,1,2.299999952,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1048
967,1717182485810,31/05/2024 19:08:05,1717164485810,-5,31/05/2024 09:08:05,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,NE_iteration10,Screen 2,u45s2y,2,info,audio finished,458.5,449.9,458.5,458.5,449.9,458.5,1,458.5,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1048
968,1717182486024,31/05/2024 19:08:06,1717164486024,-5,31/05/2024 09:08:06,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,NE_iteration10,Screen 2,u45s2y,2,response,deer.png,672.2,666.7,672.2,672.2,666.7,672.2,1,672.2,0,0,,Click Response,deer,4,object-320,NE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,672
969,1717182487985,31/05/2024 19:08:07,1717164487985,-5,31/05/2024 09:08:07,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,NE_iteration10,Screen 1,vwbrzh,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-785,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_6_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,672
970,1717182487988,31/05/2024 19:08:07,1717164487988,-5,31/05/2024 09:08:07,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,NE_iteration10,Screen 2,u45s2y,2,info,audio started,3.799999905,0,3.799999905,3.799999905,0,3.799999905,1,3.799999905,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_6_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,672
971,1717182488441,31/05/2024 19:08:08,1717164488441,-5,31/05/2024 09:08:08,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,NE_iteration10,Screen 2,u45s2y,2,info,audio finished,456.4,450,456.4,456.4,450,456.4,1,456.4,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_6_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,672
972,1717182488784,31/05/2024 19:08:08,1717164488784,-5,31/05/2024 09:08:08,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,NE_iteration10,Screen 2,u45s2y,2,response,deer.png,799.0999999,783.3,799.0999999,799.0999999,783.3,799.0999999,1,799.0999999,0,0,,Click Response,deer,4,object-320,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_6_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,799
973,1717182490735,31/05/2024 19:08:10,1717164490735,-5,31/05/2024 09:08:10,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,NE_iteration10,Screen 1,vwbrzh,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-785,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,799
974,1717182490739,31/05/2024 19:08:10,1717164490739,-5,31/05/2024 09:08:10,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,NE_iteration10,Screen 2,u45s2y,2,info,audio started,4.4,0,4.4,4.4,0,4.4,1,4.4,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,799
975,1717182491190,31/05/2024 19:08:11,1717164491190,-5,31/05/2024 09:08:11,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,NE_iteration10,Screen 2,u45s2y,2,info,audio finished,455.4999999,449.9,455.4999999,455.4999999,449.9,455.4999999,1,455.4999999,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,799
976,1717182491616,31/05/2024 19:08:11,1717164491616,-5,31/05/2024 09:08:11,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,NE_iteration10,Screen 2,u45s2y,2,response,deer.png,881.4999999,866.5,881.4999999,881.4999999,866.5,881.4999999,1,881.4999999,0,0,,Click Response,deer,4,object-320,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,881
977,1717182493568,31/05/2024 19:08:13,1717164493568,-5,31/05/2024 09:08:13,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,NE_iteration10,Screen 1,vwbrzh,1,continue,,1966.8,1966.8,1966.8,1966.8,1966.8,1966.8,1,1966.8,0,0,,Fixation Timing,Fixation,1,object-785,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,881
978,1717182493576,31/05/2024 19:08:13,1717164493576,-5,31/05/2024 09:08:13,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,NE_iteration10,Screen 2,u45s2y,2,info,audio started,8.199999905,0,8.199999905,8.199999905,0,8.199999905,1,8.199999905,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,881
979,1717182494030,31/05/2024 19:08:14,1717164494030,-5,31/05/2024 09:08:14,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,NE_iteration10,Screen 2,u45s2y,2,info,audio finished,462.9999999,449.8,462.9999999,462.9999999,449.8,462.9999999,1,462.9999999,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,881
980,1717182494261,31/05/2024 19:08:14,1717164494261,-5,31/05/2024 09:08:14,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,NE_iteration10,Screen 2,u45s2y,2,response,deer.png,692.4999999,683.2,692.4999999,692.4999999,683.2,692.4999999,1,692.4999999,0,0,,Click Response,deer,4,object-320,NE_iteration10,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,692
981,1717182496218,31/05/2024 19:08:16,1717164496218,-5,31/05/2024 09:08:16,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,NE_iteration10,Screen 1,vwbrzh,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-785,NE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,692
982,1717182496221,31/05/2024 19:08:16,1717164496221,-5,31/05/2024 09:08:16,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,NE_iteration10,Screen 2,u45s2y,2,info,audio started,3.500000048,0,3.500000048,3.500000048,0,3.500000048,1,3.500000048,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,692
983,1717182496668,31/05/2024 19:08:16,1717164496668,-5,31/05/2024 09:08:16,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,NE_iteration10,Screen 2,u45s2y,2,info,audio finished,449.9,433.3,449.9,449.9,433.3,449.9,1,449.9,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,692
984,1717182496928,31/05/2024 19:08:16,1717164496928,-5,31/05/2024 09:08:16,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,NE_iteration10,Screen 2,u45s2y,2,response,deer.png,710.5,699.9,710.5,710.5,699.9,710.5,1,710.5,0,0,,Click Response,deer,4,object-320,NE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,711
985,1717182498885,31/05/2024 19:08:18,1717164498885,-5,31/05/2024 09:08:18,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,NE_iteration10,Screen 1,vwbrzh,1,continue,,1966.7,1966.7,1966.7,1966.7,1966.7,1966.7,1,1966.7,0,0,,Fixation Timing,Fixation,1,object-785,NE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,711
986,1717182498888,31/05/2024 19:08:18,1717164498888,-5,31/05/2024 09:08:18,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,NE_iteration10,Screen 2,u45s2y,2,info,audio started,4.099999857,0,4.099999857,4.099999857,0,4.099999857,1,4.099999857,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,711
987,1717182499337,31/05/2024 19:08:19,1717164499337,-5,31/05/2024 09:08:19,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,NE_iteration10,Screen 2,u45s2y,2,info,audio finished,453.2999999,450,453.2999999,453.2999999,450,453.2999999,1,453.2999999,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,711
988,1717182499408,31/05/2024 19:08:19,1717164499408,-5,31/05/2024 09:08:19,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,NE_iteration10,Screen 2,u45s2y,2,response,deer.png,523.7,516.5,523.7,523.7,516.5,523.7,1,523.7,0,0,,Click Response,deer,4,object-320,NE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,524
989,1717182501368,31/05/2024 19:08:21,1717164501368,-5,31/05/2024 09:08:21,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,NE_iteration10,Screen 1,vwbrzh,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-785,NE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_6_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,524
990,1717182501370,31/05/2024 19:08:21,1717164501370,-5,31/05/2024 09:08:21,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,NE_iteration10,Screen 2,u45s2y,2,info,audio started,2.6,0,2.6,2.6,0,2.6,1,2.6,0,0,,Audio Clip,Audio,1,object-317,NE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_6_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,524
