Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-dntq,branch-m3cj,branch-gv2f,branch-jlla,branch-r87h,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Response1,Spreadsheet: Response2,Spreadsheet: Response3,Spreadsheet: Response4,Spreadsheet: Answer,Spreadsheet: Exercise_stimuli,Spreadsheet: CA_iteration1_stimuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spreadsheet:,Manipulation: Spreadsheet,Store: Result,Store: Response time
249,1717038615343,30/05/2024 03:10:15,1717020615343,-5,29/05/2024 17:10:15,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration5,Screen 1,989zes,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-659,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1546
250,1717038615351,30/05/2024 03:10:15,1717020615351,-5,29/05/2024 17:10:15,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration5,Screen 2,mgysds,2,info,audio started,9.5,0,9.5,9.5,0,9.5,1,9.5,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1546
251,1717038615816,30/05/2024 03:10:15,1717020615816,-5,29/05/2024 17:10:15,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration5,Screen 2,mgysds,2,info,audio finished,474.2,466.7,474.2,474.2,466.7,474.2,1,474.2,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1546
252,1717038615978,30/05/2024 03:10:15,1717020615978,-5,29/05/2024 17:10:15,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration5,Screen 2,mgysds,2,response,deer.png,633.3,616.6,633.3,633.3,616.6,633.3,1,633.3,0,0,,Click Response,deer,4,object-665,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,633
253,1717038617927,30/05/2024 03:10:17,1717020617927,-5,29/05/2024 17:10:17,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration5,Screen 1,989zes,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-659,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,633
254,1717038617938,30/05/2024 03:10:17,1717020617938,-5,29/05/2024 17:10:17,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration5,Screen 2,mgysds,2,info,audio started,13.2,0,13.2,13.2,0,13.2,1,13.2,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,633
255,1717038618423,30/05/2024 03:10:18,1717020618423,-5,29/05/2024 17:10:18,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration5,Screen 2,mgysds,2,info,audio finished,498.1,483.4,498.1,498.1,483.4,498.1,1,498.1,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,633
256,1717038640960,30/05/2024 03:10:40,1717020640960,-5,29/05/2024 17:10:40,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration5,Screen 2,mgysds,2,response,deer.png,23031.3,23014.6,23031.3,23031.3,23014.6,23031.3,1,23031.3,0,0,,Click Response,deer,4,object-665,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,23031
257,1717038642900,30/05/2024 03:10:42,1717020642900,-5,29/05/2024 17:10:42,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,CA_iteration5,Screen 1,989zes,1,continue,,1958.9,1958.9,1958.9,1958.9,1958.9,1958.9,1,1958.9,0,0,,Fixation Timing,Fixation,1,object-659,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,23031
258,1717038642910,30/05/2024 03:10:42,1717020642910,-5,29/05/2024 17:10:42,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,CA_iteration5,Screen 2,mgysds,2,info,audio started,11.7,0,11.7,11.7,0,11.7,1,11.7,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,23031
259,1717038643407,30/05/2024 03:10:43,1717020643407,-5,29/05/2024 17:10:43,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,CA_iteration5,Screen 2,mgysds,2,info,audio finished,506.5,500,506.5,506.5,500,506.5,1,506.5,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,23031
260,1717038643696,30/05/2024 03:10:43,1717020643696,-5,29/05/2024 17:10:43,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,CA_iteration5,Screen 2,mgysds,2,response,deer.png,795.5,783.3,795.5,795.5,783.3,795.5,1,795.5,0,0,,Click Response,deer,4,object-665,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,795
261,1717038645650,30/05/2024 03:10:45,1717020645650,-5,29/05/2024 17:10:45,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,CA_iteration5,Screen 1,989zes,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-659,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,795
262,1717038645661,30/05/2024 03:10:45,1717020645661,-5,29/05/2024 17:10:45,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,CA_iteration5,Screen 2,mgysds,2,info,audio started,13.1,0,13.1,13.1,0,13.1,1,13.1,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,795
263,1717038646122,30/05/2024 03:10:46,1717020646122,-5,29/05/2024 17:10:46,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,CA_iteration5,Screen 2,mgysds,2,info,audio finished,474.1,466.6,474.1,474.1,466.6,474.1,1,474.1,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,795
264,1717038646369,30/05/2024 03:10:46,1717020646369,-5,29/05/2024 17:10:46,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,CA_iteration5,Screen 2,mgysds,2,response,deer.png,716.5,699.9,716.5,716.5,699.9,716.5,1,716.5,0,0,,Click Response,deer,4,object-665,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,717
265,1717038648316,30/05/2024 03:10:48,1717020648316,-5,29/05/2024 17:10:48,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,CA_iteration5,Screen 1,989zes,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-659,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,717
266,1717038648328,30/05/2024 03:10:48,1717020648328,-5,29/05/2024 17:10:48,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,CA_iteration5,Screen 2,mgysds,2,info,audio started,13.2,0,13.2,13.2,0,13.2,1,13.2,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,717
267,1717038648803,30/05/2024 03:10:48,1717020648803,-5,29/05/2024 17:10:48,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,CA_iteration5,Screen 2,mgysds,2,info,audio finished,488.2,483.3,488.2,488.2,483.3,488.2,1,488.2,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,717
268,1717038648902,30/05/2024 03:10:48,1717020648902,-5,29/05/2024 17:10:48,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,CA_iteration5,Screen 2,mgysds,2,response,deer.png,583.3,566.6,583.3,583.3,566.6,583.3,1,583.3,0,0,,Click Response,deer,4,object-665,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,583
269,1717038650849,30/05/2024 03:10:50,1717020650849,-5,29/05/2024 17:10:50,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,CA_iteration5,Screen 1,989zes,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-659,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,583
270,1717038650859,30/05/2024 03:10:50,1717020650859,-5,29/05/2024 17:10:50,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,CA_iteration5,Screen 2,mgysds,2,info,audio started,11.1,0,11.1,11.1,0,11.1,1,11.1,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,583
271,1717038651264,30/05/2024 03:10:51,1717020651264,-5,29/05/2024 17:10:51,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,CA_iteration5,Screen 2,mgysds,2,response,deer.png,413.4,400,413.4,413.4,400,413.4,1,413.4,0,0,,Click Response,deer,4,object-665,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,413
272,1717038651354,30/05/2024 03:10:51,1717020651354,-5,29/05/2024 17:10:51,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,CA_iteration5,Screen 2,mgysds,2,info,audio finished,506.2,499.9,506.2,506.2,499.9,506.2,1,506.2,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,413
273,1717038653316,30/05/2024 03:10:53,1717020653316,-5,29/05/2024 17:10:53,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,CA_iteration5,Screen 1,989zes,1,continue,,1966.7,1966.7,1966.7,1966.7,1966.7,1966.7,1,1966.7,0,0,,Fixation Timing,Fixation,1,object-659,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,413
274,1717038653324,30/05/2024 03:10:53,1717020653324,-5,29/05/2024 17:10:53,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,CA_iteration5,Screen 2,mgysds,2,info,audio started,9.099999999,0,9.099999999,9.099999999,0,9.099999999,1,9.099999999,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,413
275,1717038653673,30/05/2024 03:10:53,1717020653673,-5,29/05/2024 17:10:53,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,CA_iteration5,Screen 2,mgysds,2,response,deer.png,355.6,349.9,355.6,355.6,349.9,355.6,1,355.6,0,0,,Click Response,deer,4,object-665,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,356
276,1717038653798,30/05/2024 03:10:53,1717020653798,-5,29/05/2024 17:10:53,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,CA_iteration5,Screen 2,mgysds,2,info,audio finished,483.3,466.6,483.3,483.3,466.6,483.3,1,483.3,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,356
277,1717038655749,30/05/2024 03:10:55,1717020655749,-5,29/05/2024 17:10:55,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,CA_iteration5,Screen 1,989zes,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-659,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_3_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,356
278,1717038655756,30/05/2024 03:10:55,1717020655756,-5,29/05/2024 17:10:55,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,CA_iteration5,Screen 2,mgysds,2,info,audio started,8.299999999,0,8.299999999,8.299999999,0,8.299999999,1,8.299999999,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_3_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,356
279,1717038656217,30/05/2024 03:10:56,1717020656217,-5,29/05/2024 17:10:56,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,CA_iteration5,Screen 2,mgysds,2,info,audio finished,469.1,466.6,469.1,469.1,466.6,469.1,1,469.1,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_3_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,356
280,1717038657163,30/05/2024 03:10:57,1717020657163,-5,29/05/2024 17:10:57,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,CA_iteration5,Screen 2,mgysds,2,response,deer.png,1413.7,1399.9,1413.7,1413.7,1399.9,1413.7,1,1413.7,0,0,,Click Response,deer,4,object-665,CA_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_3_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1414
281,1717038659124,30/05/2024 03:10:59,1717020659124,-5,29/05/2024 17:10:59,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,CA_iteration5,Screen 1,989zes,1,continue,,1974.9,1974.9,1974.9,1974.9,1974.9,1974.9,1,1974.9,0,0,,Fixation Timing,Fixation,1,object-659,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_7_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1414
282,1717038659136,30/05/2024 03:10:59,1717020659136,-5,29/05/2024 17:10:59,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,CA_iteration5,Screen 2,mgysds,2,info,audio started,13,0,13,13,0,13,1,13,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_7_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1414
283,1717038659630,30/05/2024 03:10:59,1717020659630,-5,29/05/2024 17:10:59,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,CA_iteration5,Screen 2,mgysds,2,info,audio finished,507.9,500,507.9,507.9,500,507.9,1,507.9,0,0,,Audio Clip,audio,1,object-662,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_7_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1414
284,1717038660299,30/05/2024 03:11:00,1717020660299,-5,29/05/2024 17:11:00,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,CA_iteration5,Screen 2,mgysds,2,response,deer.png,1175.3,1166.6,1175.3,1175.3,1166.6,1175.3,1,1175.3,0,0,,Click Response,deer,4,object-665,CA_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_7_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1175
